row_key,flight_id,tick,ts_s,feature_ts_ns,mono_ns,v_ref_up_mps,setpoint_v_body_z,level_pitch,level_roll,certified_full,row_kind,frame_id,tick_grid_mono_ns,tick_mismatch_ns,e_meas_m,feature_mode,cert_status,det_cert_status,range_z_m,planner_phase,term_owner_state,arbiter_vertical_source,adapter_input_v_body_z,post_limit_command_v_body_z,clip_status,shadow_owner,shadow_up_legacy_mps,term_ready,term_engaged
20260719T201851-50f9dcc8|setpoint_tick=000119,20260719T201851-50f9dcc8,119,2.38,2380000000,169004954615100,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000120,20260719T201851-50f9dcc8,120,2.4,2400000000,169004974829100,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000121,20260719T201851-50f9dcc8,121,2.42,2420000000,169004994661000,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000122,20260719T201851-50f9dcc8,122,2.44,2440000000,169005014631500,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000123,20260719T201851-50f9dcc8,123,2.46,2460000000,169005034845900,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000124,20260719T201851-50f9dcc8,124,2.48,2480000000,169005055078300,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000125,20260719T201851-50f9dcc8,125,2.5,2500000000,169005074710600,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000126,20260719T201851-50f9dcc8,126,2.52,2520000000,169005095042000,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000127,20260719T201851-50f9dcc8,127,2.54,2540000000,169005114778600,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000128,20260719T201851-50f9dcc8,128,2.56,2560000000,169005134634400,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000129,20260719T201851-50f9dcc8,129,2.58,2580000000,169005154620400,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000130,20260719T201851-50f9dcc8,130,2.6,2600000000,169005174942000,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000131,20260719T201851-50f9dcc8,131,2.62,2620000000,169005194941400,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000132,20260719T201851-50f9dcc8,132,2.64,2640000000,169005214723700,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000133,20260719T201851-50f9dcc8,133,2.66,2660000000,169005234661500,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000134,20260719T201851-50f9dcc8,134,2.68,2680000000,169005254890500,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000135,20260719T201851-50f9dcc8,135,2.7,2700000000,169005275193700,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000136,20260719T201851-50f9dcc8,136,2.72,2720000000,169005294706900,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000137,20260719T201851-50f9dcc8,137,2.74,2740000000,169005314736100,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000138,20260719T201851-50f9dcc8,138,2.7600000000000002,2760000000,169005335336200,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000139,20260719T201851-50f9dcc8,139,2.7800000000000002,2780000000,169005354653800,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000140,20260719T201851-50f9dcc8,140,2.8000000000000003,2800000000,169005374842000,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000141,20260719T201851-50f9dcc8,141,2.82,2820000000,169005395061400,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000142,20260719T201851-50f9dcc8,142,2.84,2840000000,169005414640100,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000143,20260719T201851-50f9dcc8,143,2.86,2860000000,169005434787500,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000144,20260719T201851-50f9dcc8,144,2.88,2880000000,169005454825600,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000145,20260719T201851-50f9dcc8,145,2.9,2900000000,169005475097300,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000146,20260719T201851-50f9dcc8,146,2.92,2920000000,169005494631000,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000147,20260719T201851-50f9dcc8,147,2.94,2940000000,169005514866200,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000148,20260719T201851-50f9dcc8,148,2.96,2960000000,169005534784800,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000149,20260719T201851-50f9dcc8,149,2.98,2980000000,169005554724500,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000150,20260719T201851-50f9dcc8,150,3.0,3000000000,169005574634800,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000151,20260719T201851-50f9dcc8,151,3.02,3020000000,169005594975700,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000152,20260719T201851-50f9dcc8,152,3.04,3040000000,169005614602000,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000153,20260719T201851-50f9dcc8,153,3.06,3060000000,169005634616400,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000154,20260719T201851-50f9dcc8,154,3.08,3080000000,169005654668300,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000155,20260719T201851-50f9dcc8,155,3.1,3100000000,169005674788200,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000156,20260719T201851-50f9dcc8,156,3.12,3120000000,169005694956900,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000157,20260719T201851-50f9dcc8,157,3.14,3140000000,169005715240500,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000158,20260719T201851-50f9dcc8,158,3.16,3160000000,169005734662700,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000159,20260719T201851-50f9dcc8,159,3.18,3180000000,169005754806800,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000160,20260719T201851-50f9dcc8,160,3.2,3200000000,169005774737200,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000161,20260719T201851-50f9dcc8,161,3.22,3220000000,169005795020800,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=205|feature_ts_ns=1784492335714154200,20260719T201851-50f9dcc8,162,3.2454666,1784492335714154200,169005824166200,-0.0,0.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,205,169005818699600,5466600,-0.45,FULL_QUAD,certified,certified,5.246903129846792,hover,UNKNOWN,setpoint.v_body[2]->world_up,0.0,0.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000163,20260719T201851-50f9dcc8,163,3.2600000000000002,3260000000,169005835068900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=206|feature_ts_ns=1784492335742525000,20260719T201851-50f9dcc8,164,3.2733587,1784492335742525000,169005852058300,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,206,169005858699600,-6641300,-0.45,FULL_QUAD,certified,certified,5.292986297399397,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|frame=207|feature_ts_ns=1784492335776849700,20260719T201851-50f9dcc8,165,3.308911,1784492335776849700,169005887610600,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,207,169005878699600,8911000,-0.45,FULL_QUAD,certified,certified,5.4679102304699745,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000166,20260719T201851-50f9dcc8,166,3.3200000000000003,3320000000,169005894599700,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=208|feature_ts_ns=1784492335811838800,20260719T201851-50f9dcc8,167,3.3429205,1784492335811838800,169005921620100,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,208,169005918699600,2920500,-0.45,FULL_QUAD,certified,certified,5.635076552154461,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000168,20260719T201851-50f9dcc8,168,3.36,3360000000,169005934910100,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=209|feature_ts_ns=1784492335846138500,20260719T201851-50f9dcc8,169,3.3773653,1784492335846138500,169005956064900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,209,169005958699600,-2634700,-0.45,FULL_QUAD,certified,certified,5.693551702320805,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|frame=210|feature_ts_ns=1784492335874083300,20260719T201851-50f9dcc8,170,3.4056776,1784492335874083300,169005984377200,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,210,169005978699600,5677600,-0.45,FULL_QUAD,certified,certified,5.872459338090907,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000171,20260719T201851-50f9dcc8,171,3.42,3420000000,169005994791600,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=211|feature_ts_ns=1784492335908728600,20260719T201851-50f9dcc8,172,3.4409446,1784492335908728600,169006019644200,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,211,169006018699600,944600,-0.45,FULL_QUAD,certified,certified,6.074848758137625,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000173,20260719T201851-50f9dcc8,173,3.46,3460000000,169006034709800,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=212|feature_ts_ns=1784492335943363600,20260719T201851-50f9dcc8,174,3.474302,1784492335943363600,169006053001600,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,212,169006058699600,-5698000,-0.45,FULL_QUAD,certified,certified,6.083424342075958,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000175,20260719T201851-50f9dcc8,175,3.5,3500000000,169006074888700,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=213|feature_ts_ns=1784492335978610800,20260719T201851-50f9dcc8,176,3.5101134,1784492335978610800,169006088813000,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,213,169006098699600,-9886600,-0.45,FULL_QUAD,certified,certified,6.034218250174574,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|frame=214|feature_ts_ns=1784492336012848400,20260719T201851-50f9dcc8,177,3.5446545,1784492336012848400,169006123354100,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,214,169006118699600,4654500,-0.45,FULL_QUAD,certified,certified,6.144235013698295,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000178,20260719T201851-50f9dcc8,178,3.56,3560000000,169006134740200,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=215|feature_ts_ns=1784492336048259000,20260719T201851-50f9dcc8,179,3.5807396,1784492336048259000,169006159439200,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,215,169006158699600,739600,-0.45,FULL_QUAD,certified,certified,6.001152417474983,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|frame=216|feature_ts_ns=1784492336075214000,20260719T201851-50f9dcc8,180,3.6075339,1784492336075214000,169006186233500,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,216,169006178699600,7533900,-0.45,FULL_QUAD,certified,certified,5.71048573467641,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000181,20260719T201851-50f9dcc8,181,3.62,3620000000,169006194954500,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=217|feature_ts_ns=1784492336109957500,20260719T201851-50f9dcc8,182,3.6415271,1784492336109957500,169006220226700,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,217,169006218699600,1527100,-0.45,FULL_QUAD,certified,certified,4.81596107079171,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000183,20260719T201851-50f9dcc8,183,3.66,3660000000,169006234625900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=218|feature_ts_ns=1784492336144611500,20260719T201851-50f9dcc8,184,3.6769338,1784492336144611500,169006255633400,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,218,169006258699600,-3066200,-0.45,FULL_QUAD,certified,certified,4.349229000363209,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000185,20260719T201851-50f9dcc8,185,3.7,3700000000,169006275062000,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=219|feature_ts_ns=1784492336179434900,20260719T201851-50f9dcc8,186,3.7110281,1784492336179434900,169006289727700,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,219,169006298699600,-8971900,-0.45,FULL_QUAD,certified,certified,4.188968645548883,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000187,20260719T201851-50f9dcc8,187,3.74,3740000000,169006314595900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000188,20260719T201851-50f9dcc8,188,3.7600000000000002,3760000000,169006334946900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000189,20260719T201851-50f9dcc8,189,3.7800000000000002,3780000000,169006356221300,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000190,20260719T201851-50f9dcc8,190,3.8000000000000003,3800000000,169006374852800,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000191,20260719T201851-50f9dcc8,191,3.8200000000000003,3820000000,169006394866400,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000192,20260719T201851-50f9dcc8,192,3.84,3840000000,169006414588400,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000193,20260719T201851-50f9dcc8,193,3.86,3860000000,169006434822800,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000194,20260719T201851-50f9dcc8,194,3.88,3880000000,169006454816700,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000195,20260719T201851-50f9dcc8,195,3.9,3900000000,169006474826300,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000196,20260719T201851-50f9dcc8,196,3.92,3920000000,169006494571400,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000197,20260719T201851-50f9dcc8,197,3.94,3940000000,169006514579100,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000198,20260719T201851-50f9dcc8,198,3.96,3960000000,169006534790200,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000199,20260719T201851-50f9dcc8,199,3.98,3980000000,169006554688500,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=228|feature_ts_ns=1784492336478179300,20260719T201851-50f9dcc8,200,4.0083729,1784492336478179300,169006587072500,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,228,169006578699600,8372900,-0.45,SIDE_PAIR,probation,probation,3.799219868672651,takeoff,UNKNOWN,setpoint.v_body[2]->world_up,-1.0,-1.0,logged_setpoint,,,,
20260719T201851-50f9dcc8|setpoint_tick=000201,20260719T201851-50f9dcc8,201,4.0200000000000005,4020000000,169006595022000,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000202,20260719T201851-50f9dcc8,202,4.04,4040000000,169006617206900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000203,20260719T201851-50f9dcc8,203,4.0600000000000005,4060000000,169006638754900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000204,20260719T201851-50f9dcc8,204,4.08,4080000000,169006654804000,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000205,20260719T201851-50f9dcc8,205,4.1,4100000000,169006682372300,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000206,20260719T201851-50f9dcc8,206,4.12,4120000000,169006695958000,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000207,20260719T201851-50f9dcc8,207,4.14,4140000000,169006714628900,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000208,20260719T201851-50f9dcc8,208,4.16,4160000000,169006734894800,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000209,20260719T201851-50f9dcc8,209,4.18,4180000000,169006754626800,0.952120141444416,-1.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
