t_ff,t_rel,phase,e_meas,ready,n_hist,span_s,gap_s,vz_vis,rate_auth,certified_det,feat_cert,feat_age,R,tz,admit_ok,e_cross,would_capture,owner,vz_cmd_if_term
2.1121689,6.4439373,commit,-0.45,True,19,0.5972335338592529,0.036290645599365234,-0.0,1.0,True,certified,0.005284199999999739,4.56876765427434,4.295945930125468,False,-0.45,False,alt,-0.20949984348935102
2.132267,6.4640354,commit,-0.45,True,19,0.5972335338592529,0.036290645599365234,-0.0,1.0,True,certified,0.02538229999999997,4.5305200733385,4.253767588232422,False,-0.45,False,alt,-0.21157714457408314
2.1522419,6.4840103,commit,-0.45,True,19,0.5972335338592529,0.036290645599365234,-0.0,1.0,True,certified,0.045357199999999764,4.470817058451865,4.181215382133148,False,-0.45,False,alt,-0.2152484188797859
2.1721995,6.5039679,commit,-0.45,True,19,0.5972335338592529,0.036290645599365234,-0.0,1.0,True,certified,0.0653147999999999,4.455946714420436,4.163720863963794,False,-0.45,False,alt,-0.2161528184536402
2.1921201,6.5238885,commit,-0.45,True,20,0.6666855812072754,0.06945204734802246,-0.0,1.0,True,certified,0.013749499999999859,4.372246182332866,4.094602493788966,False,-0.45,False,alt,-0.21980155616209263
2.2125471,6.5443155,commit,-0.45,True,21,0.6949272155761719,0.06945204734802246,-0.0,1.0,True,certified,0.006970700000000107,4.38840051105093,4.128371391970396,False,-0.45,False,alt,-0.21800364224751748
2.2321752,6.5639436,commit,-0.45,True,21,0.6949272155761719,0.06945204734802246,-0.0,1.0,True,certified,0.026598799999999923,4.3687979038632765,4.117770605154906,False,-0.45,False,alt,-0.2185648707272131
2.2524982,6.5842666,commit,-0.45,True,22,0.7292709350585938,0.06945204734802246,-0.0,1.0,True,certified,0.015653399999999706,4.316500480787281,4.068361864986872,False,-0.45,False,alt,-0.22121925970882245
2.2721777,6.6039461,commit,-0.45,True,22,0.7292709350585938,0.06945204734802246,-0.0,1.0,True,certified,0.03533289999999978,4.289537781618577,4.024393313436708,False,-0.45,False,alt,-0.2236361930617134
2.2922467,6.6240151,commit,-0.45,True,23,0.7636928558349609,0.06945204734802246,-0.0,1.0,True,certified,0.015805999999999987,4.256261937696159,3.9989956866276124,False,-0.45,False,alt,-0.22505650681483425
2.3123985,6.6441669,commit,-0.45,True,24,0.7984619140625,0.06945204734802246,-0.0,1.0,True,certified,0.0023588999999999416,4.207466890016382,3.948933908608335,False,-0.45,False,alt,-0.2279096132852661
2.3323887,6.6641571,commit,-0.45,True,24,0.7984619140625,0.06945204734802246,-0.0,1.0,True,certified,0.02234910000000001,4.183411003166721,3.924290628864631,False,-0.45,False,alt,-0.22934081216619434
2.3521291,6.6838975,commit,-0.45,True,25,0.8335397243499756,0.06945204734802246,-0.0,1.0,True,certified,0.0048856000000001565,4.105428778023186,3.852418735827027,False,-0.45,False,alt,-0.23361946395652922
2.3726689,6.7044373,commit,-0.45,True,26,0.8610303401947021,0.06945204734802246,-0.0,1.0,True,certified,0.001280599999999854,4.090153374260359,3.8354692317016243,False,-0.45,False,alt,-0.23465186281802364
2.3922102,6.7239786,commit,-0.45,True,26,0.8610303401947021,0.06945204734802246,-0.0,1.0,True,certified,0.02082190000000006,4.069871207095778,3.814647155925005,False,-0.45,False,alt,-0.23593269920183774
2.4122907,6.7440591,commit,-0.45,True,27,0.895392656326294,0.06945204734802246,-0.0,1.0,True,certified,0.013000699999999643,3.9809711791844333,3.7275621130323526,False,-0.45,False,alt,-0.2414446688502944
2.4323423,6.7641107,commit,-0.45,True,27,0.895392656326294,0.06945204734802246,-0.0,1.0,True,certified,0.033052300000000034,3.9378792520510095,3.6750454662795775,False,-0.45,False,alt,-0.24489492939827834
