diagnostic_only,computation_commit,checkpoint_evidence_commit,report_generator_commit,criterion_commit,creation_time_utc,source_checkpoint_dir,input_manifest_path,input_manifest_sha256,observation_unit,cluster_id,cut_id,flight_id,era,recording_regime,owner_state,command_regimes,n_rows,age_min_s,age_max_s,auth_at_latch_median,auth_ge_0p999,b0_before_no_legacy_mps,b1_before_no_legacy_mps2,abs_b1_before_no_legacy_mps2,large_b1_before,large_b1_threshold_mps2,before_formula,table_role,derived_artifact_role,excluded_stream_columns,provenance_source_path,provenance_source_evidence_commit,supersede_artifact_generator_commit,criterion_ancestor_required
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T151717-e179e097:A1,20260717T151717-e179e097:A1:cut05,20260717T151717-e179e097,phase5f,archive,legacy_common_arm,down,5,0.10557985305786133,0.2642045021057129,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T151717-e179e097:A1,20260717T151717-e179e097:A1:cut06,20260717T151717-e179e097,phase5f,archive,legacy_common_arm,down,5,0.07191848754882812,0.2305431365966797,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T151717-e179e097:A1,20260717T151717-e179e097:A1:cut07,20260717T151717-e179e097,phase5f,archive,legacy_common_arm,down,5,0.03980135917663574,0.1984260082244873,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T151717-e179e097:A1,20260717T151717-e179e097:A1:cut08,20260717T151717-e179e097,phase5f,archive,legacy_common_arm,down;flat_no_ff,5,0.0,0.15862464904785156,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T151717-e179e097:A1,20260717T151717-e179e097:A1:cut09,20260717T151717-e179e097,phase5f,archive,legacy_common_arm,down;flat_no_ff,4,0.0,0.1310110092163086,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153048-927a4c97:A1,20260717T153048-927a4c97:A1:cut01,20260717T153048-927a4c97,phase6a,archive,legacy_common_arm,authority_limited,6,0.0,0.2629990577697754,0.8128523826599122,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153048-927a4c97:A1,20260717T153048-927a4c97:A1:cut02,20260717T153048-927a4c97,phase6a,archive,legacy_common_arm,flat_no_ff;up,5,0.0,0.2359788417816162,0.9932367006937664,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153048-927a4c97:A1,20260717T153048-927a4c97:A1:cut03,20260717T153048-927a4c97,phase6a,archive,legacy_common_arm,up,4,0.09722185134887695,0.19830703735351562,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153048-927a4c97:A1,20260717T153048-927a4c97:A1:cut04,20260717T153048-927a4c97,phase6a,archive,legacy_common_arm,down,4,0.0646064281463623,0.16569161415100098,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153048-927a4c97:A1,20260717T153048-927a4c97:A1:cut05,20260717T153048-927a4c97,phase6a,archive,legacy_common_arm,down,4,0.0350339412689209,0.13611912727355957,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153048-927a4c97:A1,20260717T153048-927a4c97:A1:cut06,20260717T153048-927a4c97,phase6a,archive,legacy_common_arm,down;flat_no_ff,4,0.0,0.10108518600463867,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153748-d946830d:A1,20260717T153748-d946830d:A1:cut01,20260717T153748-d946830d,phase6a,archive,legacy_common_arm,down;flat_no_ff;up,8,0.0,0.30387139320373535,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153748-d946830d:A1,20260717T153748-d946830d:A1:cut02,20260717T153748-d946830d,phase6a,archive,legacy_common_arm,down;flat_no_ff,7,0.0,0.2652096748352051,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153748-d946830d:A1,20260717T153748-d946830d:A1:cut03,20260717T153748-d946830d,phase6a,archive,legacy_common_arm,down;flat_no_ff,6,0.0,0.23270797729492188,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153748-d946830d:A1,20260717T153748-d946830d:A1:cut04,20260717T153748-d946830d,phase6a,archive,legacy_common_arm,down;flat_no_ff,5,0.0,0.20265769958496094,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153748-d946830d:A1,20260717T153748-d946830d:A1:cut05,20260717T153748-d946830d,phase6a,archive,legacy_common_arm,down;flat_no_ff,4,0.0,0.1684112548828125,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260717T153748-d946830d:A1,20260717T153748-d946830d:A1:cut06,20260717T153748-d946830d,phase6a,archive,legacy_common_arm,down,3,0.057009220123291016,0.12708163261413574,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T075333-fab49fbf:A2,20260719T075333-fab49fbf:A2:cut01,20260719T075333-fab49fbf,phase6b,aligned-dash,legacy_common_arm,authority_limited,15,0.0,0.5274043083190918,0.18571821848551434,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T075333-fab49fbf:A2,20260719T075333-fab49fbf:A2:cut02,20260719T075333-fab49fbf,phase6b,aligned-dash,legacy_common_arm,authority_limited,15,0.0,0.534843921661377,0.40267848968505865,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T075333-fab49fbf:A2,20260719T075333-fab49fbf:A2:cut03,20260719T075333-fab49fbf,phase6b,aligned-dash,legacy_common_arm,authority_limited,15,0.0,0.5346708297729492,0.7224165598551433,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
