flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,cohort,setpoint_speed_xy_mps,sweep,fed,source_valid,active_sample,observer_ready,ready_legacy,shadow_owner,shadow_capture,shadow_phase,active_source,hist_n,hist_span_s,hist_gap_s,admission_score,admission_mu,admission_sigma,admission_h_tail_s,admission_vz_vis_mps,admission_e_cross_m,sigma_induced_abort,oracle_e_z,oracle_disarmed,jump_grace_consumed,applied_e_z,transition_id
F2,20260720T071112-cd18c5fb,315,208150638869800,7.1668251,1784531480528160300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,1.064305018103599,1.4338838060745474,-0.023989945298364006,-0.9605738286497867,0.0,297.9417626077997,0.8580283044366812,437.085063223455,465.19182612685194,-0.16110497074241079,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,primary_f2_f4,1.2862567821397302,baseline,True,True,False,False,False,term,False,position,FULL_QUAD,18,0.5624504089355469,0.03494572639465332,,,,,,,False,-0.1198992714440753,True,False,-0.1198992714440753,
F2,20260720T071112-cd18c5fb,316,208150671664100,7.1996194,1784531480562728400,feature,commit,True,tracker,SIDE_PAIR,certified,1.0055592429041487,1.3300085551001881,-0.033637139112020056,-0.8698516589178205,0.0,310.3688416265154,0.4165066898073606,437.0860570219684,439.51592458297006,-0.14513021597705314,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,primary_f2_f4,1.2579549445480949,baseline,True,True,False,False,False,term,False,position,FULL_QUAD,18,0.5624504089355469,0.03494572639465332,,,,,,,False,-0.10679256251901387,True,False,-0.10679256251901387,
F4,20260720T071333-cd18c5fb,253,208289308025700,4.8296668,1784531619199442600,feature,commit,True,detector,FULL_QUAD,certified,3.436235464820484,4.124797651891942,-0.3269353536598937,-2.258175098146846,0.0,299.0,93.5,124.32618388738553,427.21404227962717,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.5418709954689334,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,
F4,20260720T071333-cd18c5fb,254,208289343657400,4.8652985,1784531619234124700,feature,commit,True,detector,FULL_QUAD,certified,3.5582483583200437,4.109127482056837,-0.3832229266406222,-2.0191427569155356,0.0,292.0,114.0,128.0,455.4557898649656,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.57548636995956,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,2,0.034682273864746094,0.034682273864746094,,,,,,,False,,False,False,,
F4,20260720T071333-cd18c5fb,255,208289376563900,4.898205,1784531619262107900,feature,commit,True,detector,FULL_QUAD,certified,3.665154738031261,4.127412624289796,-0.40614298478247757,-1.8539750789440954,0.0,286.5,131.0,125.14391715141412,458.671820883297,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.5863753339795494,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,3,0.06266522407531738,0.034682273864746094,,,,,,,False,,False,False,,
F4,20260720T071333-cd18c5fb,256,208289405700600,4.9273417,1784531619296720000,feature,commit,True,detector,FULL_QUAD,certified,3.6932835909353328,4.086452231141449,-0.40974967132690543,-1.7002509700559587,0.0,286.5,144.5,125.03599481749245,461.7933879357202,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.6151513482196136,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,4,0.09727716445922852,0.034682273864746094,,,,,,,False,,False,False,,
F4,20260720T071333-cd18c5fb,257,208289440391600,4.9620327,1784531619331376800,feature,commit,True,detector,FULL_QUAD,certified,3.7680119480238377,4.03048745230777,-0.3744307966775564,-1.3808391076658402,0.0092312,288.0,168.0,128.14054783713078,482.8351152766289,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.6894386129391012,baseline,True,True,True,False,False,alt,False,position,FULL_QUAD,5,0.13193416595458984,0.034682273864746094,,,,,,,False,,False,False,,
F4,20260720T071333-cd18c5fb,258,208289474696500,4.9963376,1784531619366112400,feature,commit,True,detector,FULL_QUAD,certified,3.761946717845305,3.9771003498019306,-0.3439303896327004,-1.2437025253551088,0.008369392,289.0,181.0,130.13838787997952,489.57368115076815,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.6938516808681212,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,6,0.1666698455810547,0.034735679626464844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,259,208289509719600,5.0313607,1784531619400790400,feature,commit,True,detector,FULL_QUAD,certified,3.7122236855971096,3.9195528173962337,-0.31621812442843333,-1.2174956649752513,0.0,290.5,178.0,133.13526955694348,494.2279010376414,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.695989775419314,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,7,0.20134782791137695,0.034735679626464844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,260,208289537546400,5.0591875,1784531619428613000,feature,commit,True,detector,FULL_QUAD,certified,3.671123941985499,3.873443860968604,-0.31957168311486006,-1.193436335129507,0.0,289.0,177.5,132.1854757528224,485.26926481893,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.6974805855123782,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,8,0.229170560836792,0.034735679626464844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,261,208289572159500,5.0938006,1784531619463254600,feature,commit,True,detector,FULL_QUAD,certified,3.4850427044467667,3.6754716455920025,-0.3258833727191529,-1.121324749177658,0.0,289.5,184.5,135.18135966175217,471.1128112663838,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.706067619453451,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,9,0.2638118267059326,0.034735679626464844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,261,208289572159500,5.0938006,1784531619463254600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4850427044467667,3.6754716455920025,-0.3258833727191529,-1.121324749177658,0.0,290.82680392882463,184.40886148168275,140.311303148659,488.99088338965265,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.706067619453451,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,9,0.2638118267059326,0.034735679626464844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,262,208289607366600,5.1290077,1784531619497949100,feature,commit,True,detector,FULL_QUAD,certified,3.5424240940372376,3.6854661369470825,-0.3194858018298102,-0.965308762519678,0.0,286.5,193.5,135.44740676735012,479.81215720752346,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7126132416362092,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,10,0.298506498336792,0.034735679626464844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,263,208289641932200,5.1635733,1784531619532701700,feature,commit,True,detector,FULL_QUAD,certified,3.5295146759030027,3.622097126619429,-0.30342490802690314,-0.7550146173677097,0.008139552,287.0,207.0,140.356688476182,495.39099183783026,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7402110612667046,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,11,0.33325910568237305,0.034752607345581055,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,264,208289675586900,5.197228,1784531619567570300,feature,commit,True,detector,FULL_QUAD,certified,3.540197025233399,3.619854368925492,-0.29048430927629654,-0.6971151560695255,0.0,288.5,212.5,141.28694207179942,500.18361202690784,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7533069506778236,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,12,0.36812758445739746,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,265,208289704404300,5.2260454,1784531619595221700,feature,commit,True,detector,FULL_QUAD,certified,3.508041181240004,3.5882931786370693,-0.2719797815875443,-0.7039332390114532,0.007281448,288.5,211.0,141.2267680009707,495.42931804083327,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.751864399629437,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,13,0.3957791328430176,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,266,208289741923200,5.2635643,1784531619629984000,feature,commit,True,detector,FULL_QUAD,certified,3.4629427027663002,3.5500394908422517,-0.27598132566713596,-0.7311925408400697,0.0,289.0,203.5,142.28492541376264,492.72454417523664,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.746356846299381,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,14,0.4305412769317627,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,266,208289741923200,5.2635643,1784531619629984000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4629427027663002,3.5500394908422517,-0.27598132566713596,-0.7311925408400697,0.0,292.3523269377314,203.84014700368337,152.66519060887185,528.6708077854191,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.746356846299381,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,14,0.4305412769317627,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,267,208289773453600,5.2950947,1784531619664671400,feature,commit,True,detector,FULL_QUAD,certified,3.3726443151684826,3.461204055709814,-0.26057961449405986,-0.7330089379631803,0.006721088,289.5,199.5,147.16657229140046,496.3405034214233,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.746238806412284,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,15,0.465228796005249,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,267,208289773453600,5.2950947,1784531619664671400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.3726443151684826,3.461204055709814,-0.26057961449405986,-0.7330089379631803,0.006721088,291.01905739000733,199.83390909725406,156.6232899703441,528.2346485414658,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.746238806412284,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,15,0.465228796005249,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,268,208289808011400,5.3296525,1784531619699272900,feature,commit,True,detector,FULL_QUAD,certified,3.271874601474427,3.3701738929030336,-0.2694359848888812,-0.7617827188107551,0.00580324,291.0,193.5,150.56227947264878,492.62089814665404,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.740890102469015,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,16,0.4998302459716797,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,268,208289808011400,5.3296525,1784531619699272900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.271874601474427,3.3701738929030336,-0.2694359848888812,-0.7617827188107551,0.00580324,290.7625268216939,198.9461931588527,159.768152528594,522.7413603827989,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.740890102469015,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,16,0.4998302459716797,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,269,208289843219600,5.3648607,1784531619734049700,feature,commit,True,detector,FULL_QUAD,certified,3.2173525768688886,3.320290026450091,-0.264398963789799,-0.7765703083468674,0.004877144,292.0,192.5,154.26276284314372,496.3176975483027,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.732053960102274,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,17,0.5346071720123291,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,269,208289843219600,5.3648607,1784531619734049700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2173525768688886,3.320290026450091,-0.264398963789799,-0.7765703083468674,0.004877144,290.30473628724224,196.46086541799332,161.74411203138135,520.387835637535,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.732053960102274,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,17,0.5346071720123291,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,270,208289870484900,5.392126,1784531619761861800,feature,commit,True,detector,FULL_QUAD,certified,3.2243741297586657,3.3167298427812906,-0.2520508520980189,-0.735240565594497,0.0,293.5,195.0,155.0,499.77799011259316,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7325264221268897,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,18,0.5624191761016846,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,270,208289870484900,5.392126,1784531619761861800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2243741297586657,3.3167298427812906,-0.2520508520980189,-0.735240565594497,0.0,290.37171636210064,195.1265421358018,163.6038677302879,527.520078637999,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.7325264221268897,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,18,0.5624191761016846,0.034868478775024414,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,271,208289905667300,5.4273084,1784531619797060100,feature,commit,True,detector,FULL_QUAD,certified,3.2184904953508955,3.3024792822120013,-0.24208985506075872,-0.6993431510010684,0.0,295.0,196.5,158.15498727514097,509.02032333738305,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7363831217205594,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,19,0.5976173877716064,0.035198211669921875,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,271,208289905667300,5.4273084,1784531619797060100,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2184904953508955,3.3024792822120013,-0.24208985506075872,-0.6993431510010684,0.0,288.636789348614,196.04705203364327,167.2897990178701,538.4206281081765,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.7363831217205594,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,19,0.5976173877716064,0.035198211669921875,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,273,208289975106200,5.4967473,1784531619865962700,feature,commit,True,detector,FULL_QUAD,certified,3.073789046997753,3.1707374489139104,-0.2208919371635103,-0.74605872195015,0.0,296.0,186.0,160.31219541881399,492.7658703785138,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.726110006430028,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,20,0.6665201187133789,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,273,208289975106200,5.4967473,1784531619865962700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.073789046997753,3.1707374489139104,-0.2208919371635103,-0.74605872195015,0.0,287.9080209740481,186.46096197064804,172.9853222562213,531.7203888425497,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.726110006430028,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,20,0.6665201187133789,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,274,208290009668900,5.53131,1784531619900773400,feature,commit,True,detector,FULL_QUAD,certified,2.9984982414588606,3.0913312130181034,-0.24671591749820707,-0.7102592629463677,0.0,293.5,184.5,167.2423391369542,501.47585979962355,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.727408022424093,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,21,0.7013306617736816,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,274,208290009668900,5.53131,1784531619900773400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.9984982414588606,3.0913312130181034,-0.24671591749820707,-0.7102592629463677,0.0,286.32866713011333,184.42380253799948,175.50823420891595,526.2611316369843,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.727408022424093,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,21,0.7013306617736816,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,275,208290037592600,5.5592337,1784531619928608400,feature,commit,True,detector,FULL_QUAD,certified,2.9462550052554564,3.0246575875593353,-0.2756721362510969,-0.6262106987924968,0.0,290.0,191.0,172.10461934532728,507.06409617375556,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7394108975060532,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,22,0.72916579246521,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,275,208290037592600,5.5592337,1784531619928608400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.9462550052554564,3.0246575875593353,-0.2756721362510969,-0.6262106987924968,0.0,284.1910744162293,188.97197626338763,179.48320382650314,528.8032876331201,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.7394108975060532,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,22,0.72916579246521,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,276,208290072198900,5.59384,1784531619963246600,feature,commit,True,detector,FULL_QUAD,certified,2.8523120137582225,2.9326733846031985,-0.27903311238802675,-0.6221172551228134,0.0,290.0,187.5,180.13605968822566,513.8042471597943,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.747205332682239,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,23,0.7638039588928223,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,276,208290072198900,5.59384,1784531619963246600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.8523120137582225,2.9326733846031985,-0.27903311238802675,-0.6221172551228134,0.0,283.40658225890377,183.2841050712045,182.4961306823613,520.5359060096897,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.747205332682239,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,23,0.7638039588928223,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,277,208290107169900,5.628811,1784531619997923900,feature,commit,True,detector,FULL_QUAD,certified,2.7790967938171347,2.8727907119323826,-0.2687773636393598,-0.6762441969846122,0.007460488,297.0,175.5,175.26266002774236,487.07189655896127,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,primary_f2_f4,1.7444861487583097,baseline,True,True,True,True,True,alt,False,position,FULL_QUAD,24,0.7984812259674072,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
F4,20260720T071333-cd18c5fb,277,208290107169900,5.628811,1784531619997923900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.7790967938171347,2.8727907119323826,-0.2687773636393598,-0.6762441969846122,0.007460488,283.71629157606503,176.75496336561415,185.3596377175873,515.1323748840525,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,primary_f2_f4,1.7444861487583097,baseline,True,True,False,True,True,alt,False,position,FULL_QUAD,24,0.7984812259674072,0.06890273094177246,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,
