artifact,term_status_csv,row,ts_ns,cmd_col,cmd_mps,needed_e_col,needed_e_m,registered_wrong_sign,body_z_adapter_v_bz_applied,opposition_to_velocity_rate
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,157,239132500000,vz_up,-0.022440051647700382,e_z,-0.03103697041225184,False,0.023566343036393683,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,158,239148500000,vz_up,-0.02259622963529914,e_z,-0.03103697041225184,False,0.02373035977255227,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,159,239179500000,vz_up,-0.023094130443312433,e_z,-0.03103697041225184,False,0.024253250781180645,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,160,239195500000,vz_up,-0.02327476332890934,e_z,-0.03103697041225184,False,0.02444294983412675,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,161,239210500000,vz_up,-0.023632402478732762,e_z,-0.03103697041225184,False,0.024818539294449878,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,162,239242000000,vz_up,-0.023869793775061494,e_z,-0.03103697041225184,False,0.025067845526492813,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,163,239258000000,vz_up,-0.024400471274877135,e_z,-0.03103697041225184,False,0.02562515832588794,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,164,239274000000,vz_up,-0.024400471274877135,e_z,-0.03103697041225184,False,0.02562515832588794,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,165,239289000000,vz_up,-0.024826324131367254,e_z,-0.03103697041225184,False,0.026072385215408167,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,166,239321000000,vz_up,-0.024129427899519683,e_z,-0.028967839051435053,False,0.02534051097918407,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,167,239335500000,vz_up,-0.022946521746118883,e_z,-0.02703664978133938,False,0.02409823343773461,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,168,239351500000,vz_up,-0.021416753629710957,e_z,-0.02523420646258342,False,0.022491684541885635,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,169,239382500000,vz_up,-0.020299083802079426,e_z,-0.023551926031744528,False,0.021317917610645488,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,170,239398500000,vz_up,-0.019130550572844903,e_z,-0.021981797629628225,False,0.020090734386564644,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,171,239413500000,vz_up,-0.018016883428970752,e_z,-0.020516344454319678,False,0.018921171038274016,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,172,239430000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,173,239461000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,174,239477000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,175,239492000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,176,239524000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,177,239539000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,178,239554500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,179,239570500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,180,239601500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,181,239616500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,182,239632500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,183,239649000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,184,239680000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,185,239696000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,186,239711000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,187,239741500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,188,239757500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,189,239773500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,190,239788500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,191,239820500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,192,239835500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,193,239851500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,194,239882500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,195,239898500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,196,239913500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,197,239929500000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-b74cbbf-89ba2cf-20260720T073938Z,tuning\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\term_status_live\06_20260720T074901-ccda84d6.csv,198,239960500000,vz_up,0.0,e_z,0.0,False,-0.0,False
