flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps
F6,20260720T071545-cd18c5fb,268,208421829065300,5.46252,1784531751720458000,feature,align,False,detector,FULL_QUAD,certified,4.517236354798559,4.567921107927761,0.18173555840852232,-0.6537974838955509,0.0,332.5,245.0,115.0173899895142,519.5607354946774,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41524064715133263,-0.5570310002162838,-1.0035605559083884
F6,20260720T071545-cd18c5fb,269,208421864028400,5.4974831,1784531751755037200,feature,align,False,detector,FULL_QUAD,certified,4.475433239731915,4.531451140498966,0.17396224516490602,-0.6886827228043815,0.0,330.5,239.5,115.10864433221339,515.1610530248665,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41569894756757886,-0.5694623008884451,-0.9897278551760462
F6,20260720T071545-cd18c5fb,270,208421898893800,5.5323485,1784531751789833700,feature,align,False,detector,FULL_QUAD,certified,4.468799031873365,4.530338581404943,0.15667075157207488,-0.7275006188971078,0.0,328.5,234.0,113.1591799192624,505.6856336707837,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41586354872881964,-0.5532044637906096,-0.8214140750784245
F6,20260720T071545-cd18c5fb,271,208421933654700,5.5671094,1784531751824589600,feature,align,False,detector,FULL_QUAD,certified,4.430555539395014,4.493284221992317,0.15979591537723253,-0.7309213209162864,0.0,329.5,233.0,115.15641536623133,510.2068939977293,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41372026000912904,-0.5095869558328467,-1.0658404059384545
F6,20260720T071545-cd18c5fb,272,208421968339300,5.601794,1784531751859132700,feature,align,False,detector,FULL_QUAD,certified,4.344535312185971,4.404775218582175,0.15955857680831426,-0.708236336240737,0.0,329.5,232.5,121.2023102090055,526.5677166215426,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4141737012506312,-0.4791667224133256,-0.8823544980196136
F6,20260720T071545-cd18c5fb,273,208421999774500,5.6332292,1784531751886844500,feature,commit,True,detector,FULL_QUAD,certified,4.2998921942529345,4.3656162705835735,0.15859648113217917,-0.7378209104919713,0.0,330.0,230.0,120.06664815842908,516.2736432065426,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7558656061055378,0.03559236964657634,-0.609342316500386
F6,20260720T071545-cd18c5fb,274,208422030923200,5.6643779,1784531751921722400,feature,commit,True,detector,FULL_QUAD,certified,3.9893416233980328,4.318122391835471,0.16246405043841086,-1.6446701295426962,0.0,327.5,161.0,113.07077429645558,451.0779462906947,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.6553200835004496,0.03551417684636981,0.8524641508112126
F6,20260720T071545-cd18c5fb,275,208422064734300,5.698189,1784531751956305500,feature,commit,True,detector,FULL_QUAD,certified,3.463562304492973,4.281986902645361,0.15429883120754256,-2.51303399658853,0.0,328.5,76.5,129.0968628588627,447.1350278262558,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.565775511800206,0.06407747119469015,1.1288130260594849
F6,20260720T071545-cd18c5fb,275,208422064734300,5.698189,1784531751956305500,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.463562304492973,4.281986902645361,0.15429883120754256,-2.51303399658853,0.0,337.28852363562225,73.74764172754412,153.241941757316,530.7630129379473,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,certified,1.565775511800206,0.06407747119469015,1.1288130260594849
F6,20260720T071545-cd18c5fb,276,208422099575200,5.7330299,1784531751991087100,feature,commit,True,detector,FULL_QUAD,certified,3.4141340839710552,4.259218302404222,0.17216689007788238,-2.5406667562203307,0.0,330.5,68.0,127.01574705523721,433.64879122233157,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.4497960854058842,0.12120448834503059,0.6329433762765274
F6,20260720T071545-cd18c5fb,276,208422099575200,5.7330299,1784531751991087100,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4141340839710552,4.259218302404222,0.17216689007788238,-2.5406667562203307,0.0,338.82542299026073,67.80563325456323,157.34558170037678,537.1989134455088,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,certified,1.4497960854058842,0.12120448834503059,0.6329433762765274
F6,20260720T071545-cd18c5fb,277,208422139971200,5.7734259,1784531752025821800,feature,commit,True,detector,FULL_QUAD,certified,3.453347926661262,4.180604357244209,0.20394865667344236,-2.3473912828232804,0.0,336.0,83.0,130.0,448.935230465964,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.4551052099630728,0.17835535608465777,-0.29525815104457387
F6,20260720T071545-cd18c5fb,277,208422139971200,5.7734259,1784531752025821800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,3.453347926661262,4.180604357244209,0.20394865667344236,-2.3473912828232804,0.0,341.35407500349527,82.56479869248821,161.90995490708957,559.1314070842162,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,probation,1.4551052099630728,0.17835535608465777,-0.29525815104457387
F6,20260720T071545-cd18c5fb,282,208422301211400,5.9346661,1784531752192439600,feature,commit,True,detector,FULL_QUAD,certified,2.931268457064226,3.184329120480923,0.20538293904633825,-1.2269617062124683,0.0,348.0,150.0,170.95028517086482,501.1011786474903,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.6054575674665164,0.17838591911524082,-0.8301793520713581
F6,20260720T071545-cd18c5fb,282,208422301211400,5.9346661,1784531752192439600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,2.931268457064226,3.184329120480923,0.20538293904633825,-1.2269617062124683,0.0,351.37186736244826,140.5363150683044,184.05251484813124,539.5073312176721,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,probation,1.6054575674665164,0.17838591911524082,-0.8301793520713581
F6,20260720T071545-cd18c5fb,286,208422434595700,6.0680504,1784531752324696700,feature,commit,True,detector,FULL_QUAD,certified,2.9110505094641344,3.0191511192215987,0.12721328511254915,-0.7904904756772904,0.009251296,346.0,189.5,173.5655495770978,505.25808152183305,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.6995050789108332,0.0927621607579431,-1.028325739100601
F6,20260720T071545-cd18c5fb,286,208422434595700,6.0680504,1784531752324696700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,2.9110505094641344,3.0191511192215987,0.12721328511254915,-0.7904904756772904,0.009251296,341.3260348691102,175.1853930913715,187.4575081443669,545.6982745865364,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,probation,1.6995050789108332,0.0927621607579431,-1.028325739100601
F6,20260720T071545-cd18c5fb,287,208422467632000,6.1010867,1784531752359173000,feature,commit,True,detector,FULL_QUAD,certified,3.0540570098401547,3.142639257955149,0.13102779024780276,-0.7292112207514916,0.007776928,346.0,201.5,175.35392781457733,535.5408924451144,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7091065393441696,0.06409389525318111,-1.4252523354864333
F6,20260720T071545-cd18c5fb,287,208422467632000,6.1010867,1784531752359173000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,3.0540570098401547,3.142639257955149,0.13102779024780276,-0.7292112207514916,0.007776928,345.1883018172995,184.9168580687657,186.53205806385614,569.6795394898306,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,probation,1.7091065393441696,0.06409389525318111,-1.4252523354864333
F6,20260720T071545-cd18c5fb,288,208422500180800,6.1336355,1784531752386931400,feature,commit,True,detector,FULL_QUAD,certified,3.1005084274319845,3.184150786250534,0.10926052107730914,-0.7167467192370328,0.0,345.5,204.5,177.341478509682,549.8487486525172,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7206311401171497,0.00707027826238318,-0.8002131134162176
F6,20260720T071545-cd18c5fb,288,208422500180800,6.1336355,1784531752386931400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,3.1005084274319845,3.184150786250534,0.10926052107730914,-0.7167467192370328,0.0,340.96396714500037,187.4549098386869,184.55434200194907,572.2122926962078,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,probation,1.7206311401171497,0.00707027826238318,-0.8002131134162176
F6,20260720T071545-cd18c5fb,289,208422531318400,6.1647731,1784531752421803900,feature,commit,True,detector,FULL_QUAD,certified,3.0941251811747756,3.189330213465368,0.10329697108930014,-0.7665156942339726,0.0,345.0,197.0,177.7751388693031,550.0585337623534,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,1.7172337790492174,-0.0,0.22043126284931586
F6,20260720T071545-cd18c5fb,289,208422531318400,6.1647731,1784531752421803900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,3.0941251811747756,3.189330213465368,0.10329697108930014,-0.7665156942339726,0.0,342.73770349000716,177.8893907877445,184.60600298420343,571.1940824294496,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,0.5,probation,1.7172337790492174,-0.0,0.22043126284931586
F6,20260720T071545-cd18c5fb,297,208422801281800,6.4347365,1784531752692319100,feature,commit,True,tracker,SIDE_PAIR,none,2.3308558489175284,2.4587819886239966,-0.10609592102832976,-0.775540801434633,0.0,275.6259130479158,149.89705883626277,223.19584028601108,520.2373297847114,,not_certified,-0.3107014103610955,0.0002574278800456333,640,360,0.5,none,1.6759419737602705,0.14275791640263427,-0.4805455602594902
