flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps,fixture_dir,metrology_only
F3,20260720T071220-5b501b4c,331,208218875454100,7.1043195,1784531548765529300,feature,search,False,detector,FULL_QUAD,certified,8.638416865454024,10.227522808392376,4.177842015248002,-3.5391542705078893,0.0,461.0,188.5,62.64982043070834,541.195265426297,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.35172755268657985,20260720T071602-phase6l-cohort-3,False
F3,20260720T071220-5b501b4c,362,208219902132300,8.1309977,1784531549793151300,feature,search,False,detector,FULL_QUAD,certified,6.15689565909898,9.646383127122462,6.918527223170292,-2.698022301696674,1.024980832,148.0,136.5,84.48076704197234,520.1392678780717,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.055716598668891226,20260720T071602-phase6l-cohort-3,False
F3,20260720T071220-5b501b4c,363,208219935938100,8.1648035,1784531549827753700,feature,search,False,detector,FULL_QUAD,certified,6.445167045656712,9.792599404106898,7.217636415047607,1.5035123621288373,1.059648832,178.5,198.5,77.47257579298626,499.32369244309695,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.23929879118480968,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,198,208287474826700,2.9964678,1784531617366389300,feature,hover,False,detector,FULL_QUAD,certified,5.267009075840111,6.056920164275271,0.018115539990577755,-2.9907472475341548,1.28e-07,321.0,134.0,80.02499609497022,421.4923807262776,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,-0.0,0.05504538070570491,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,199,208287510027400,3.0316685,1784531617401147700,feature,takeoff,False,detector,FULL_QUAD,certified,5.4316478443302945,6.2572517924545386,0.02192104095637966,-3.1064322231976984,0.010064496,321.0,134.5,80.00624975587844,434.5657740194683,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,-0.016931851098043967,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,200,208287536971800,3.0586129,1784531617429032100,feature,takeoff,False,detector,FULL_QUAD,certified,5.517253652584738,6.360788372863942,0.033814946142681865,-3.1651852089283574,0.0,321.0,134.5,78.00640999302557,430.381150459043,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.2409792235854963,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,201,208287572468100,3.0941092,1784531617463816800,feature,takeoff,False,detector,FULL_QUAD,certified,5.561775512467644,6.341997697049551,0.05208721858007281,-3.047109262884689,0.0,320.5,140.0,77.02596964660685,428.40115180457406,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.3359140994381946,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,202,208287608934600,3.1305757,1784531617498265100,feature,takeoff,False,detector,FULL_QUAD,certified,5.402708608232536,6.035573027886403,0.022939581069422576,-2.690419157882328,0.0,319.0,156.5,84.1486779456457,454.6307867083274,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,2.2596993933940044,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,203,208287642263100,3.1639042,1784531617532988600,feature,takeoff,False,detector,FULL_QUAD,certified,5.422642290726259,5.900929817012004,-0.0004707575340910722,-2.3272135850660005,0.0,320.5,176.0,85.0235261559999,461.0521686401953,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,-0.22465501657686887,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,204,208287678228200,3.1998693,1784531617567805200,feature,takeoff,False,detector,FULL_QUAD,certified,5.615814998812487,5.896557960334621,-0.011510734635128767,-1.7977444706315884,0.0,321.0,206.0,82.02438661763951,460.6337806357342,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5316388813377396,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,205,208287704069900,3.225711,1784531617595553300,feature,takeoff,False,detector,FULL_QUAD,certified,5.792881836803419,6.00985806170204,-0.008849206550677433,-1.6002611156250337,0.0,321.5,219.0,81.0,469.22342878107696,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.5780128889620966,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,206,208287738536300,3.2601774,1784531617630378000,feature,takeoff,False,detector,FULL_QUAD,certified,6.046437929671561,6.207748567894176,0.0109967997140592,-1.4059195265794315,0.0,321.0,231.5,80.05623023850174,484.0550270205963,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.2248127056551197,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,207,208287773477900,3.295119,1784531617665127800,feature,takeoff,False,detector,FULL_QUAD,certified,5.954307158079287,6.076738769850754,0.02558717693130654,-1.2133942642973485,0.0,322.0,242.5,84.00595217006948,500.1972423275109,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.2739030154891917,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,208,208287808196100,3.3298372,1784531617699928100,feature,takeoff,False,detector,FULL_QUAD,certified,5.771602094102729,6.010741914258006,-0.03303057530007673,-1.6782540356758664,0.0,322.0,218.5,82.00609733428362,473.30656310374354,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.160069822131915,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,209,208287843638100,3.3652792,1784531617734447300,feature,takeoff,False,detector,FULL_QUAD,certified,5.301844963408477,5.87912483735238,-0.008004255288209076,-2.540567804458503,0.0,323.5,164.5,87.28115489611719,462.7511514864541,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.2595749778909913,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,210,208287870612800,3.3922539,1784531617762242900,feature,takeoff,False,detector,FULL_QUAD,certified,5.207500443495929,5.889391244785634,-0.03825138257800954,-2.7505281668941786,0.0,318.0,149.0,82.02438661763951,427.14202968883933,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.0685698815582294,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,211,208287909715500,3.4313566,1784531617796987400,feature,takeoff,False,detector,FULL_QUAD,certified,5.3155176988263975,6.01951478507979,-0.03863716353660545,-2.824595017139865,0.0,317.5,146.0,79.0,419.9258982072854,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.494516087798471,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,212,208287940572100,3.4622132,1784531617831676800,feature,takeoff,False,detector,FULL_QUAD,certified,5.126289779998226,6.020981861405732,-0.11141886334818635,-3.156099095996952,0.0,315.0,127.0,86.02325267042627,440.9801210066113,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.3213658408767344,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,213,208287975393700,3.4970348,1784531617866382100,feature,takeoff,False,detector,FULL_QUAD,certified,4.911939111085872,6.007610140510532,-0.1859087190042052,-3.453935685207255,0.0,310.5,106.5,85.28774824088158,418.92822628083155,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.0583657806981936,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,214,208288009268000,3.5309091,1784531617901089400,feature,takeoff,False,detector,FULL_QUAD,certified,4.938221161138776,5.9959881350412125,-0.1788659642221797,-3.3961525946398616,0.0,309.0,109.0,84.2140130857092,415.8674214842669,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.6314969603513068,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,215,208288037725100,3.5593662,1784531617928885800,feature,takeoff,False,detector,FULL_QUAD,certified,4.988840994189143,6.030087359518144,-0.20393689181773839,-3.381098762573212,0.0,307.5,110.5,87.28115489611719,435.4318035659219,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,2.166158346798452,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,216,208288072369500,3.5940106,1784531617963564000,feature,takeoff,False,detector,FULL_QUAD,certified,4.358178570218355,5.873385016061078,-0.3301676882328479,-3.923508684153415,0.0,298.5,67.0,91.54780172128658,398.98166761231016,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,2.2245947399777575,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,219,208288176198100,3.6978392,1784531618067773700,feature,takeoff,False,detector,FULL_QUAD,certified,4.347982401412674,5.832004007636616,-0.46973452131034144,-3.858324670318009,0.009922912,287.0,61.0,90.79647570252934,394.781478464891,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.3213077356548657,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,220,208288204690300,3.7263314,1784531618095580700,feature,takeoff,False,detector,FULL_QUAD,certified,4.462174695533308,5.814875756200597,-0.46616949532949536,-3.699251687600607,0.0,288.0,75.5,92.65527507918802,413.4440238660307,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.1765029963380544,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,221,208288238282400,3.7599235,1784531618130203500,feature,takeoff,False,detector,FULL_QUAD,certified,4.676028987524948,5.764751658152199,-0.46138579929754425,-3.339796061468651,0.0,287.0,100.0,94.76286192385707,443.1138892967798,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.097423318264889,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,223,208288307924700,3.8295658,1784531618199522500,feature,takeoff,False,detector,FULL_QUAD,certified,5.110848051173994,5.70364847241806,-0.44554725328648703,-2.4924537588121307,0.0,289.0,155.0,90.79647570252934,464.0469908977389,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5961621642192891,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,224,208288343106200,3.8647473,1784531618234289600,feature,takeoff,False,detector,FULL_QUAD,certified,5.17177836191269,5.560017955570863,-0.4420131715244262,-1.9927700814998732,0.0,290.0,180.5,90.6697303403953,468.9237494549149,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.738037198925192,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,225,208288370764400,3.8924055,1784531618262048600,feature,takeoff,False,detector,FULL_QUAD,certified,5.2411069234412535,5.5336752656749875,-0.4039729038085358,-1.728920488625141,0.0,290.5,196.5,91.6624241442479,480.41256580182636,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.834694543105718,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,226,208288409264200,3.9309053,1784531618296968300,feature,takeoff,False,detector,FULL_QUAD,certified,5.258572058286627,5.465504178406914,-0.41159209541512265,-1.4316940242182965,0.0,289.0,213.5,96.87620966986684,509.4305292826785,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5675377810296702,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,227,208288440074300,3.9617154,1784531618331560400,feature,takeoff,False,detector,FULL_QUAD,certified,5.285711185079713,5.436341836772714,-0.3996853117342097,-1.2063670609530344,0.0,291.0,225.5,96.42095207992918,509.65330488491674,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.791151598903869,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,228,208288475100300,3.9967414,1784531618366255200,feature,takeoff,False,detector,FULL_QUAD,certified,5.313369459757979,5.4185075776176665,-0.40386380497644114,-0.9824578259860426,0.0,291.0,239.0,96.33275663033837,511.85152705393784,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.8124819081802812,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,229,208288509274100,4.0309152,1784531618401079400,feature,takeoff,False,detector,FULL_QUAD,certified,5.269243575617457,5.350727584718377,-0.4044162904394554,-0.8377381993842109,0.0,292.5,246.5,99.00505037623081,521.6817256486369,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5421041577893001,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,230,208288537178700,4.0588198,1784531618428784200,feature,takeoff,False,detector,FULL_QUAD,certified,5.233761503684063,5.306183866587012,-0.4218435917156821,-0.7650985117692017,0.0,291.5,250.0,99.02019995940222,518.2481106346175,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.48864919409712015,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,231,208288571777600,4.0934187,1784531618463385000,feature,takeoff,False,detector,FULL_QUAD,certified,5.103598619108723,5.1725855271694074,-0.432329824672587,-0.7225047360485063,0.0,291.0,254.5,100.00499987500625,510.38537926604994,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.7204955606439084,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,232,208288606884700,4.1285258,1784531618498153400,feature,takeoff,False,detector,FULL_QUAD,certified,5.081349099507375,5.137263195707901,-0.43547533750010337,-0.6178395433603482,0.0,288.0,260.0,102.17631819555841,519.1935424539797,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.8404472990408487,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,253,208289308025700,4.8296668,1784531619199442600,feature,commit,True,detector,FULL_QUAD,certified,3.436235464820484,4.124797651891942,-0.3269353536598937,-2.258175098146846,0.0,299.0,93.5,124.32618388738553,427.21404227962717,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.5418709954689334,0.09069280776894773,0.29606835930302744,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,254,208289343657400,4.8652985,1784531619234124700,feature,commit,True,detector,FULL_QUAD,certified,3.5582483583200437,4.109127482056837,-0.3832229266406222,-2.0191427569155356,0.0,292.0,114.0,128.0,455.4557898649656,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.57548636995956,0.14725948594467037,-0.36455270803921463,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,255,208289376563900,4.898205,1784531619262107900,feature,commit,True,detector,FULL_QUAD,certified,3.665154738031261,4.127412624289796,-0.40614298478247757,-1.8539750789440954,0.0,286.5,131.0,125.14391715141412,458.671820883297,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.5863753339795494,0.17582360895783145,-0.6475393496356532,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,256,208289405700600,4.9273417,1784531619296720000,feature,commit,True,detector,FULL_QUAD,certified,3.6932835909353328,4.086452231141449,-0.40974967132690543,-1.7002509700559587,0.0,286.5,144.5,125.03599481749245,461.7933879357202,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6151513482196136,0.2329508552448468,-2.148922664183928,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,257,208289440391600,4.9620327,1784531619331376800,feature,commit,True,detector,FULL_QUAD,certified,3.7680119480238377,4.03048745230777,-0.3744307966775564,-1.3808391076658402,0.0092312,288.0,168.0,128.14054783713078,482.8351152766289,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6894386129391012,0.29007924409106994,-0.8279076965197689,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,258,208289474696500,4.9963376,1784531619366112400,feature,commit,True,detector,FULL_QUAD,certified,3.761946717845305,3.9771003498019306,-0.3439303896327004,-1.2437025253551088,0.008369392,289.0,181.0,130.13838787997952,489.57368115076815,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6938516808681212,0.31864308146442905,-0.17174035817699168,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,259,208289509719600,5.0313607,1784531619400790400,feature,commit,True,detector,FULL_QUAD,certified,3.7122236855971096,3.9195528173962337,-0.31621812442843333,-1.2174956649752513,0.0,290.5,178.0,133.13526955694348,494.2279010376414,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.695989775419314,0.2615156923575127,-0.35743383397360207,20260720T071602-phase6l-cohort-3,False
F4,20260720T071333-cd18c5fb,260,208289537546400,5.0591875,1784531619428613000,feature,commit,True,detector,FULL_QUAD,certified,3.671123941985499,3.873443860968604,-0.31957168311486006,-1.193436335129507,0.0,289.0,177.5,132.1854757528224,485.26926481893,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6974805855123782,0.2329509980647478,-1.1595834894798251,20260720T071602-phase6l-cohort-3,False
