series,config,run,fixture_dir,flight_id,line_no,detection_mono_ns,state_mono_ns,state_detection_dt_s,range_m,true_world_dz_m,center_px_x,center_px_y,cert_status
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1501,407007857333600,407007839847000,0.017487,6.011857,-1.223426,321.750000,176.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1516,407007894514400,407007879387700,0.015127,6.003051,-1.220420,322.500000,176.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1531,407007929899900,407007920131100,0.009769,6.064117,-1.242922,321.750000,175.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1542,407007957304000,407007939542400,0.017762,6.015516,-1.225264,322.000000,176.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1558,407007989499100,407007979726700,0.009772,6.065384,0.589133,321.250000,175.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1572,407008024274300,407008019342800,0.004932,6.477529,0.634843,323.500000,166.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1587,407008059975100,407008059340500,0.000635,6.309920,0.441856,324.000000,166.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1600,407008092689400,407008079506200,0.013183,6.183653,0.505357,322.500000,187.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1614,407008126187300,407008119363300,0.006824,6.145592,0.358640,321.250000,215.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1626,407008156912000,407008139534100,0.017378,6.191372,0.645813,318.750000,250.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1642,407008193522000,407008179346400,0.014176,6.244951,0.598228,319.000000,280.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1657,407008234121600,407008219765300,0.014356,6.205119,0.594059,319.250000,295.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1671,407008266408000,407008259360300,0.007048,6.088484,0.603332,320.250000,297.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1682,407008289443700,407008279358800,0.010085,6.232755,0.630999,320.750000,296.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1697,407008328832500,407008319363700,0.009469,6.281300,0.717625,320.250000,295.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1711,407008362486700,407008359551200,0.002936,6.306248,0.909718,319.500000,265.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1724,407008394577300,407008379342200,0.015235,6.037214,0.713674,321.750000,248.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1740,407008433210500,407008419396900,0.013814,6.064199,0.743363,321.000000,251.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1750,407008457906500,407008439857800,0.018049,6.288842,0.789409,324.000000,246.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1766,407008495052700,407008479365400,0.015687,6.201729,0.792142,325.500000,238.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1780,407008528827800,407008519350600,0.009477,6.185149,0.853572,326.750000,239.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1791,407008558843900,407008539362500,0.019481,11.712788,0.969122,437.750000,230.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1806,407008592466700,407008579384000,0.013083,6.141451,0.866911,332.250000,225.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1819,407008626365800,407008619506100,0.006860,6.047203,0.879320,332.750000,227.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1831,407008658989100,407008639713700,0.019275,6.069531,0.913633,332.750000,233.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1851,407008700136500,407008699622500,0.000514,5.784099,0.850355,334.500000,245.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1861,407008728787200,407008719350900,0.009436,5.896716,1.031428,333.250000,259.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1876,407008762516600,407008759664500,0.002852,5.766500,0.886457,334.000000,265.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1889,407008793768900,407008779354000,0.014415,5.692690,0.933048,336.000000,270.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1903,407008831580500,407008819727800,0.011853,6.008421,1.081364,339.500000,272.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1913,407008856072700,407008839688800,0.016384,5.492534,0.961597,339.000000,274.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1929,407008892134700,407008879908200,0.012226,5.923925,1.149450,340.750000,281.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1946,407008933658000,407008919595900,0.014062,5.724246,1.173718,343.500000,283.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1955,407008957570400,407008939354200,0.018216,5.874482,1.227971,343.500000,286.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1972,407008997634200,407008979406500,0.018228,5.668128,1.263243,342.250000,294.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1986,407009029579800,407009019671800,0.009908,5.515290,1.259005,345.000000,301.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,1999,407009060860600,407009059384400,0.001476,5.167408,1.058721,351.750000,301.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2013,407009095483600,407009080089300,0.015394,5.282614,1.204065,353.000000,302.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2025,407009124651500,407009119371800,0.005280,5.615549,1.260865,352.250000,309.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2040,407009161998700,407009159663000,0.002336,12.807349,1.385615,465.250000,306.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2057,407009200901600,407009199716500,0.001185,5.212931,1.019255,358.174866,319.980804,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2066,407009226314400,407009219753600,0.006561,14.149143,1.655970,471.500000,305.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2079,407009263455300,407009259447600,0.004008,5.136204,1.042269,364.500000,321.500000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2090,407009288655400,407009279387400,0.009268,13.920584,1.625733,473.000000,299.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2103,407009322690400,407009319423100,0.003267,14.273867,1.672516,473.250000,293.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2114,407009359076500,407009339650800,0.019426,13.693979,1.599899,472.750000,283.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2128,407009389919100,407009379360000,0.010559,5.173295,1.142548,383.999969,321.999969,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2141,407009425341900,407009419357600,0.005984,13.015342,1.595899,475.500000,284.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2154,407009458943300,407009439663900,0.019279,13.923372,1.662984,476.000000,281.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2168,407009492451100,407009479580700,0.012870,13.969395,1.759496,474.750000,280.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2181,407009528222100,407009519489200,0.008733,13.801493,1.738920,475.250000,272.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2192,407009558201600,407009539597300,0.018604,5.092073,1.491292,396.500000,310.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2208,407009596294100,407009579598500,0.016696,5.313243,1.662432,397.250000,290.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2220,407009623057100,407009619645100,0.003412,5.227717,1.687818,393.750000,281.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2236,407009661803200,407009659463700,0.002339,5.521730,1.839456,389.750000,281.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2249,407009691380900,407009680045100,0.011336,5.531959,1.823265,385.250000,284.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2263,407009727164800,407009719527400,0.007637,5.074941,1.596899,383.750000,281.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2278,407009766852200,407009759585900,0.007266,3.716973,1.082133,385.578247,239.748886,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2288,407009792601300,407009779726100,0.012875,3.516482,0.989717,376.137024,228.198639,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2301,407009827066000,407009819817400,0.007249,3.713189,0.778429,376.327332,236.494431,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2316,407009865758300,407009859577300,0.006181,3.680805,0.868726,375.193665,281.813602,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2326,407009892486100,407009879607000,0.012879,3.886088,0.851783,364.440613,287.839355,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2342,407009932858400,407009919597100,0.013261,4.096509,0.853854,359.999969,289.500000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2368,407009994967600,407009981317500,0.013650,4.460132,1.149056,375.817721,294.954395,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2377,407010009682400,407009999856400,0.009826,4.037232,1.811196,354.000000,288.500000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2387,407010034042900,407010019868200,0.014175,3.786537,1.142151,353.882263,211.289825,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2401,407010064106200,407010059866000,0.004240,3.741219,0.790136,350.029907,169.086075,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2420,407010108376400,407010099618300,0.008758,3.386601,0.625985,349.000000,204.500000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2428,407010124334300,407010119867000,0.004467,3.401793,0.666012,350.538361,239.468842,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2444,407010161047800,407010159735600,0.001312,3.560118,0.849266,351.000000,280.000000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2462,407010202113200,407010199915300,0.002198,3.771682,0.902353,347.999969,284.000000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2482,407010250136400,407010242412100,0.007724,4.066908,0.854191,351.023576,289.090517,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2490,407010263521000,407010259930400,0.003591,4.033718,0.896505,339.500000,293.000000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2503,407010292902200,407010279685000,0.013217,4.121267,0.931114,340.499939,297.500000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2519,407010330221600,407010319837600,0.010384,4.134351,0.944567,339.500000,300.000000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2532,407010360352700,407010359639900,0.000713,13.766905,1.576673,386.000000,262.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2547,407010398924700,407010380091700,0.018833,4.680351,1.433361,332.346588,320.108673,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2561,407010430568500,407010419667400,0.010901,4.131767,1.150044,332.908569,304.392700,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2577,407010461891500,407010460202600,0.001689,4.636923,2.024739,337.500000,305.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2591,407010494501300,407010480098500,0.014403,4.777862,1.887215,332.500000,265.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2606,407010526873700,407010519873800,0.007000,4.721721,1.913299,334.500000,267.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2624,407010566804100,407010559721100,0.007083,4.673909,2.020038,336.250000,255.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2641,407010601588600,407010599839300,0.001749,4.647232,1.839575,336.500000,237.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2652,407010625233600,407010619605100,0.005628,4.623837,1.795987,336.500000,245.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2668,407010661189800,407010659762300,0.001427,4.551545,1.848494,337.750000,269.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2684,407010695240000,407010679622300,0.015618,4.514422,1.910487,339.500000,279.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2701,407010733906000,407010719881500,0.014025,4.500632,1.993515,340.500000,273.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2716,407010763546800,407010759612600,0.003934,4.420045,2.275904,337.750000,210.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2728,407010789455700,407010779518100,0.009938,4.372283,1.985077,336.500000,170.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2745,407010827928700,407010819585500,0.008343,4.326682,1.900922,335.500000,186.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2758,407010858463100,407010839854800,0.018608,4.268209,1.977823,337.250000,234.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2777,407010899388500,407010879661700,0.019727,4.182611,1.941925,340.500000,273.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2792,407010931007700,407010919916300,0.011091,4.150660,1.868005,344.000000,289.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2809,407010964717800,407010959624100,0.005094,4.310693,1.976228,344.000000,292.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2823,407010997946100,407010979573600,0.018372,4.283958,1.976309,345.750000,291.000000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2838,407011027248500,407011019608000,0.007640,4.245156,1.932772,347.750000,296.500000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2856,407011068177000,407011060134900,0.008042,4.169088,1.759054,349.000000,298.500000,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2868,407011096675500,407011079664800,0.017011,11.696583,1.734529,341.750000,207.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2890,407011148468000,407011140924400,0.007544,4.088773,1.511366,353.213511,286.079253,probation
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2937,407011245794100,407011244356600,0.001437,3.528586,0.974053,335.704287,281.853768,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2947,407011276989100,407011259524900,0.017464,3.965484,1.187619,362.297710,287.515500,probation
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2968,407011312414700,407011305991200,0.006424,3.702959,0.988467,287.904029,284.681110,probation
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,2985,407011346757400,407011345196300,0.001561,3.738762,0.950064,284.979187,284.613653,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3002,407011381110700,407011380611700,0.000499,4.006994,1.018740,330.748467,287.839167,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3016,407011411320800,407011404571300,0.006750,4.186272,1.137041,303.064921,292.111802,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3035,407011445525200,407011444170400,0.001355,4.353423,1.183528,311.799109,293.777129,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3051,407011482617700,407011481794300,0.000823,4.337662,1.151351,308.768699,294.113642,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3060,407011499111400,407011481794300,0.017317,20.637305,3.272228,221.000000,245.750000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3074,407011526466000,407011519534700,0.006931,9.444865,1.544453,346.250000,258.250000,certified
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3092,407011573643900,407011560006100,0.013638,3.302015,1.080146,295.388554,329.634840,none
R1f,B,10,20260722T142555-raceprep-r1f-B-run10,20260722T142532-1d8b4339,3146,407011690835000,407011680113800,0.010721,9.012932,1.492088,359.500000,264.500000,certified
