source,flight_key,mono_ns,t_rel_s,tau_s,guidance_phase,tau_le_threshold,path
live,flight,210205843000000,0.609,0.771007516080765,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205859000000,0.625,0.7607633441988545,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205890000000,0.656,0.7283136080239008,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205906000000,0.672,0.717951299190643,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205921000000,0.687,0.717951299190643,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205937000000,0.703,0.6881518733227496,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205968000000,0.734,0.678068881169471,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210205984000000,0.75,0.6688596533206654,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206000000000,0.766,0.6351014726703135,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206031000000,0.797,0.6198913955584662,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206046000000,0.812,0.6114288049903581,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206062000000,0.828,0.6026474875449602,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206078000000,0.844,0.5907156412428727,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206109000000,0.875,0.5741025740664514,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206125000000,0.891,0.5710087686699575,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206140000000,0.906,0.5630151379538681,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206171000000,0.937,0.5482334696119836,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206187000000,0.953,0.5475184110416891,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210206203000000,0.969,0.5406683285655762,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074516-ccda84d6\flight.jsonl
live,flight,210422812000000,0.0,1.647742716299318,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422828000000,0.016,1.6182089851125236,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422843000000,0.031,1.6104527502858808,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422859000000,0.047,1.5959498341956122,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422890000000,0.078,1.5813153593517535,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422906000000,0.094,1.5663226276447708,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422921000000,0.109,1.5663226276447708,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422953000000,0.141,1.5180772542353644,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422968000000,0.156,1.50188863241657,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210422984000000,0.172,1.4480400283606376,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423000000000,0.188,1.4390595109856485,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423031000000,0.219,1.42196856810862,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423046000000,0.234,1.4014713364127112,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423062000000,0.25,1.3831060150626906,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423078000000,0.266,1.373546424035576,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423109000000,0.297,1.3439332772643746,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423125000000,0.313,1.3335031584918908,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423140000000,0.328,1.3133226907498121,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423171000000,0.359,1.3002613556166713,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423187000000,0.375,1.27198241634815,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423203000000,0.391,1.27198241634815,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423218000000,0.406,1.2501637474811518,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423250000000,0.438,1.200519099419331,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423265000000,0.453,1.1782461011073406,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423281000000,0.469,1.1782461011073406,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423312000000,0.5,1.1602457658375638,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423328000000,0.516,1.1490415576868216,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423343000000,0.531,1.1387288226181143,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423359000000,0.547,1.1435419736607033,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423390000000,0.578,1.132477928886628,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423406000000,0.594,1.1222278380775335,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423421000000,0.609,1.124126078751026,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423453000000,0.641,1.1030457083805056,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423468000000,0.656,1.0924304928638353,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423484000000,0.672,1.0019343763389237,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423500000000,0.688,0.9905595500305224,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423531000000,0.719,0.9593014994792131,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423546000000,0.734,0.9485406718838801,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423562000000,0.75,0.9390020440997555,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423578000000,0.766,0.9403237099095927,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423609000000,0.797,0.9228369301234806,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423625000000,0.813,0.9228369301234806,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423640000000,0.828,0.9137466688542306,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423671000000,0.859,0.9125121142494028,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423687000000,0.875,0.9039249381299583,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423703000000,0.891,0.8960375387966252,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423718000000,0.906,0.8783883492464651,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423750000000,0.938,0.8491353628289642,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423765000000,0.953,0.8400812135751791,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423796000000,0.984,0.8161142229477955,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423812000000,1.0,0.8081798748841343,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423828000000,1.016,0.7998613061421528,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423843000000,1.031,0.791719733850185,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423859000000,1.047,0.7545694412297914,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
live,flight,210423890000000,1.078,0.7465314803325243,position,False,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-b74cbbf-89ba2cf-20260720T073938Z\terminal_speed1p8\20260720T074901-ccda84d6\flight.jsonl
replay,v3_series,0,,,,False,C:\Users\tsion\Projects\eni_dcim_github\analysis\2026-07-19-enable-gates-f2\v3_series.csv
replay,20260720T071112-cd18c5fb,208150241394800,6.7693501,1.3184981153947306,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150268520200,6.7964755,1.274778909633518,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150303798100,6.8317534,1.2179061928632946,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150338727400,6.8666827,1.1817038216278863,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150373706100,6.9016614,1.1318905305105766,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150408857100,6.9368124,1.0853408622266743,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150438790800,6.9667461,1.056471435797184,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150470606100,6.9985614,1.0022952433618337,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150504669700,7.032625,0.9594414000482956,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150539550100,7.0675054,0.9325963097080908,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150573979400,7.1019347,0.8882877879149359,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150602000200,7.1299555,0.8638665308603443,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150638869800,7.1668251,0.8274436589038565,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260720T071112-cd18c5fb,208150671664100,7.1996194,0.7993603008296801,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\anchor-r26-3c4c5d9-3c4c5d9-20260720T102340Z\anchor_trial_rows.csv
replay,20260719T201851-50f9dcc8,169009523011900,6.6913384,0.8625464735389272,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169009551989400,6.7203159,0.8240497096955787,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169009586669400,6.7549959,0.7622697794176797,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169009621325000,6.7896515,0.7281726375141488,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169009656977700,6.8253042,0.7031088970906939,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169009683268100,6.8515946,0.6797460140849965,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169009718141200,6.8864677,0.6329249756090738,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014322709000,11.4910355,3.510443911502054,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014386148000,11.5544745,3.940316842786559,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014420670700,11.5889972,3.7501301565305414,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014455638000,11.6239645,3.443987457628165,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014489478400,11.6578049,3.1531940864718337,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014518197600,11.6865241,3.021988302760404,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014551634800,11.7199613,2.9337110875976027,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014587543800,11.7558703,2.8291086828085987,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014622159100,11.7904856,2.731505812634612,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014657651700,11.8259782,2.66014653470321,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014690687000,11.8590135,2.6327508954748904,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014717746300,11.8860728,2.545322857217888,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014754234400,11.9225609,2.467282631009286,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014787470500,11.955797,2.412604425514,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014823037000,11.9913635,2.2232855040835378,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014858416100,12.0267426,2.140767064502107,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014885534500,12.053861,2.095267586070615,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014917713400,12.0860399,2.1828912458616765,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
