series,label,config,run,flight_id,fixture,sample_kind,is_grinding_flight,mono_ns,collision_id,collision_kind,threat_level,impulse,planner_phase,v_body,v_body_x,v_body_y,v_body_z,gate_index_proxy,det_age_s,det_cert,range_z_m,tx_m,ty_cam_m,true_world_dz_m,center_x_px,center_y_px,hit_class,abort_reason,env_hits_total,gate_clips_total,gates_passed,duration_s
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124652555300,1002,environment,1,0.062121521681547165,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0057685,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.13356584181118947,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124657809100,1002,environment,1,0.06198224052786827,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0110223,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.13356584181118947,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124664894000,1002,environment,1,0.06408265233039856,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0181072,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.10091351562257966,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124675641100,1002,environment,1,0.05056113004684448,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0288543,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.10091351562257966,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124675671100,1002,environment,1,0.050953369587659836,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0288843,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.10091351562257966,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124678608500,1002,environment,1,0.025851115584373474,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0318217,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.10091351562257966,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124685696400,1002,environment,1,0.06258904188871384,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0389096,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.06720736287875395,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124692656000,1002,environment,1,0.057732317596673965,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0458692,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.06720736287875395,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124699534100,1002,environment,1,0.053018901497125626,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0527473,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.06720736287875395,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124710337000,1002,environment,1,0.03758535161614418,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0635502,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.02213385577986382,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124710368800,1002,environment,1,0.03266605734825134,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.063582,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.02213385577986382,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124713310200,1002,environment,1,0.003917229827493429,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0665234,certified,0.4978907336805523,0.020116273431165597,-0.7506747081548505,0.02213385577986382,320.5,93.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124722328400,1002,environment,1,0.034362033009529114,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0059786,certified,0.4806839650641285,0.011782159774232498,-0.7334811638267787,-0.06811548676590412,333.75,94.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124727150500,1002,environment,1,0.005323919467628002,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0108007,certified,0.4806839650641285,0.011782159774232498,-0.7334811638267787,-0.06811548676590412,333.75,94.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124734201400,1002,environment,1,0.0033379551023244858,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0178516,certified,0.4806839650641285,0.011782159774232498,-0.7334811638267787,-0.06811548676590412,333.75,94.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124779755800,1002,environment,1,0.007908216677606106,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0261824,certified,0.4998227795304431,0.008269253982221133,-0.7509298020475741,-0.32094675108307913,319.5,96.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124783462800,1002,environment,1,0.027481654658913612,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0298894,certified,0.4998227795304431,0.008269253982221133,-0.7509298020475741,-0.36907130262112486,319.5,96.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124789990300,1002,environment,1,0.04286157339811325,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0052706,certified,0.5711321246069989,-0.04162159858482477,-0.679379471552123,-0.2658345673968719,315.25,123.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124796644200,1002,environment,1,0.02982935681939125,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0119245,certified,0.5711321246069989,-0.04162159858482477,-0.679379471552123,-0.2658345673968719,315.25,123.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124807540400,1002,environment,1,0.01570478081703186,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0228207,certified,0.5711321246069989,-0.04162159858482477,-0.679379471552123,-0.27724521895140974,315.25,123.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124807572700,1002,environment,1,0.004717478062957525,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.022853,certified,0.5711321246069989,-0.04162159858482477,-0.679379471552123,-0.27724521895140974,315.25,123.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376124810436300,1002,environment,1,0.0015533147379755974,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0257166,certified,0.5711321246069989,-0.04162159858482477,-0.679379471552123,-0.27724521895140974,315.25,123.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125095276700,1002,environment,1,0.0895538330078125,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0117776,certified,0.520269529680528,0.007542189594468071,-0.7685983324442008,-0.19351556732595043,315.5,97.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125102124900,1002,environment,1,0.07221763581037521,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0186258,certified,0.520269529680528,0.007542189594468071,-0.7685983324442008,-0.1923407507753236,315.5,97.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125113080900,1002,environment,1,0.023959755897521973,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0295818,certified,0.520269529680528,0.007542189594468071,-0.7685983324442008,-0.1923407507753236,315.5,97.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125113111500,1002,environment,1,0.021157342940568924,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0296124,certified,0.520269529680528,0.007542189594468071,-0.7685983324442008,-0.1923407507753236,315.5,97.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125115864000,1002,environment,1,0.011050386354327202,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0323649,certified,0.520269529680528,0.007542189594468071,-0.7685983324442008,-0.1923407507753236,315.5,97.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125122887300,1002,environment,1,0.025415072217583656,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.00581,certified,0.4998227795304431,0.008269253982221133,-0.7509298020475741,-0.177453870561746,319.5,96.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125129914300,1002,environment,1,0.016807371750473976,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.012837,certified,0.4998227795304431,0.008269253982221133,-0.7509298020475741,-0.177453870561746,319.5,96.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125140766500,1002,environment,1,0.006833263672888279,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0236892,certified,0.4998227795304431,0.008269253982221133,-0.7509298020475741,-0.19352179529357255,319.5,96.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125140794900,1002,environment,1,0.0038276342675089836,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0237176,certified,0.4998227795304431,0.008269253982221133,-0.7509298020475741,-0.19352179529357255,319.5,96.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125151418000,1002,environment,1,0.0018490985967218876,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0052278,certified,0.4997232911060228,0.004060679835938127,-0.751171573206587,-0.1933815971275189,319.5,96.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125180272700,1002,environment,1,0.00811170507222414,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0340825,certified,0.4997232911060228,0.004060679835938127,-0.751171573206587,-0.31401103203078384,319.5,96.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125180936600,1002,environment,1,0.0032427285332232714,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0347464,certified,0.4997232911060228,0.004060679835938127,-0.751171573206587,-0.31401103203078384,319.5,96.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125185505800,1002,environment,1,0.0075545525178313255,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0005054,certified,0.710424288623295,0.07340742419707583,-0.3536511000047002,0.1225209828135435,317.5,119.75,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125193295000,1002,environment,1,0.014471144415438175,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0082946,certified,0.710424288623295,0.07340742419707583,-0.3536511000047002,0.1225209828135435,317.5,119.75,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125199184100,1002,environment,1,0.01662260666489601,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0141837,certified,0.710424288623295,0.07340742419707583,-0.3536511000047002,0.1225209828135435,317.5,119.75,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125210109300,1002,environment,1,0.008344431407749653,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0251089,certified,0.710424288623295,0.07340742419707583,-0.3536511000047002,0.11457091354934554,317.5,119.75,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125210139100,1002,environment,1,0.002744894241914153,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0251387,certified,0.710424288623295,0.07340742419707583,-0.3536511000047002,0.11457091354934554,317.5,119.75,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125213094600,1002,environment,1,0.0008972143405117095,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0280942,certified,0.710424288623295,0.07340742419707583,-0.3536511000047002,0.11457091354934554,317.5,119.75,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125474590200,1002,environment,1,0.14289803802967072,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0239716,certified,0.5023209066493836,-0.0011442182831455877,-0.7464303871686684,-0.19863190030934977,319.5,98.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125474627600,1002,environment,1,0.08211351186037064,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.024009,certified,0.5023209066493836,-0.0011442182831455877,-0.7464303871686684,-0.19863190030934977,319.5,98.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125476938000,1002,environment,1,0.018589524552226067,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0263194,certified,0.5023209066493836,-0.0011442182831455877,-0.7464303871686684,-0.19863190030934977,319.5,98.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125485360300,1002,environment,1,0.02317940630018711,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0065393,certified,0.5026681440274415,-0.00266926998123444,-0.7457491080006469,-0.17333088522538254,319.5,98.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125490953800,1002,environment,1,0.04266444593667984,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0121328,certified,0.5026681440274415,-0.00266926998123444,-0.7457491080006469,-0.17333088522538254,319.5,98.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125498083000,1002,environment,1,0.05349721387028694,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.019262,certified,0.5026681440274415,-0.00266926998123444,-0.7457491080006469,-0.17333088522538254,319.5,98.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125509100100,1002,environment,1,0.0303376242518425,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0302791,certified,0.5026681440274415,-0.00266926998123444,-0.7457491080006469,-0.14677696964885645,319.5,98.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125509135800,1002,environment,1,0.020131325349211693,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0303148,certified,0.5026681440274415,-0.00266926998123444,-0.7457491080006469,-0.14677696964885645,319.5,98.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125511818400,1002,environment,1,0.009163509123027325,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0329974,certified,0.5026681440274415,-0.00266926998123444,-0.7457491080006469,-0.14677696964885645,319.5,98.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125521339900,1002,environment,1,0.014880151487886906,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0065284,certified,0.49704754370608717,-0.01528880797555121,-0.7475130859210691,-0.14101291093069923,322.0,97.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125525662300,1002,environment,1,0.0045997281558811665,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0108508,certified,0.49704754370608717,-0.01528880797555121,-0.7475130859210691,-0.14101291093069923,322.0,97.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125807111900,1002,environment,1,0.035756755620241165,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0235039,certified,0.49977693196762657,0.0019382857122235283,-0.751090275107843,-0.14480654025831824,319.5,96.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125807146300,1002,environment,1,0.1828809678554535,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0235383,certified,0.49977693196762657,0.0019382857122235283,-0.751090275107843,-0.14480654025831824,319.5,96.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125810153200,1002,environment,1,0.026007898151874542,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0265452,certified,0.49977693196762657,0.0019382857122235283,-0.751090275107843,-0.14480654025831824,319.5,96.25,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125818401900,1002,environment,1,0.029291018843650818,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0057751,certified,0.49961875587528576,-0.00017826763667864393,-0.7513804172777425,-0.14490989969174306,319.5,95.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125824341800,1002,environment,1,0.019534200429916382,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.011715,certified,0.49961875587528576,-0.00017826763667864393,-0.7513804172777425,-0.12981259379658933,319.5,95.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125831219000,1002,environment,1,0.03675682842731476,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0185922,certified,0.49961875587528576,-0.00017826763667864393,-0.7513804172777425,-0.12981259379658933,319.5,95.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125842149600,1002,environment,1,0.03207801654934883,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0295228,certified,0.49961875587528576,-0.00017826763667864393,-0.7513804172777425,-0.08418983618302167,319.5,95.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125842183700,1002,environment,1,0.032677534967660904,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0295569,certified,0.49961875587528576,-0.00017826763667864393,-0.7513804172777425,-0.08418983618302167,319.5,95.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125844986000,1002,environment,1,0.013732250779867172,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0323592,certified,0.49961875587528576,-0.00017826763667864393,-0.7513804172777425,-0.08418983618302167,319.5,95.5,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125853256000,1002,environment,1,0.036952488124370575,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0054659,certified,0.4993043284162371,-0.000180683052463294,-0.7519476550863712,-0.08478801712930673,319.5,94.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376125858896400,1002,environment,1,0.008287064731121063,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0111063,certified,0.4993043284162371,-0.000180683052463294,-0.7519476550863712,-0.08478801712930673,319.5,94.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
r1d,r1d-B-run4,B,4,20260722T055035-1d8b4339,20260722T055103-raceprep-r1d-B-run4,collision,False,376126025499100,1002,environment,2,11.804844856262207,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,1,0.0141313,none,0.49112038463799856,0.008398537278238666,-0.8106872775963443,-0.1727856572389036,325.472246750697,-348.2206500592454,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=11.8),133,3,1,18.707989000016823
