source,t_s,frame_id,preceding_range_m,bin_name,detected,det_range_m,reason,red_frac,lap_var,mean_v,touches_edge,n_quads
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6124875,43,6.288423861738868,5-8m,True,6.288423861738868,ok,0.02248263888888889,4146.369030011495,51.195598958333335,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6173388,44,6.288423861738868,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6198625,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6236614,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6260981,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6303991,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6324292,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6341726,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6376082,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.643392,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6480435,44,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023172743055555556,4160.8806041621265,50.10614149305555,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6528069,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6595217,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6661149,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6692423,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6740331,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6773238,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6836415,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6864641,45,6.387020063210564,5-8m,True,6.387020063210564,ok,0.023324652777777777,4173.574388365174,49.12835069444444,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6917166,46,6.387020063210564,5-8m,True,6.4334571730288275,ok,0.023871527777777776,4190.838002772785,48.133823784722225,False,1
20260715T135600-phase3d-r2training/20260715T122352-22978559_r2d_slice_start.aigprec,14.6941081,46,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.023871527777777776,4190.838002772785,48.133823784722225,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0,0,,no_preceding,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0114563,0,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0141255,8,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0154103,9,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0170166,9,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0199043,11,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.021508,11,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0233544,11,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0260842,11,6.589850089387536,5-8m,True,6.589850089387536,ok,0.0235546875,2727.822981709629,43.02555989583333,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.0283967,12,6.589850089387536,5-8m,True,14.3584640736293,ok,0.013736979166666666,4176.539772295898,50.742664930555556,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1038046,14,14.3584640736293,>=8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1073953,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1105823,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1137667,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1178112,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1205203,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1251487,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1302846,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1329287,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021258680555555555,4111.993555902476,46.379496527777775,False,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1373304,15,6.483541985962672,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1399542,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.143951,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1464563,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1502644,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1524779,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1571557,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.0228125,4117.052215738858,45.580889756944444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1626964,16,6.470555590227496,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1656762,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1692167,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1727344,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1776093,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1803005,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1852654,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.188006,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1931099,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.1961411,16,6.487311850131578,5-8m,True,6.487311850131578,ok,0.023980034722222224,4126.065615788194,45.130594618055554,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2025438,17,6.487311850131578,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2049538,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2134927,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2161684,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2215832,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2246615,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2303062,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2336444,17,6.514837287459181,5-8m,True,6.514837287459181,ok,0.024522569444444444,4137.983977307279,44.78229600694444,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.238014,18,6.514837287459181,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2406008,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2447629,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2481684,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2524955,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2576266,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2599021,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2626193,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2661062,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025013020833333333,4175.687364782244,44.592456597222224,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2700071,19,6.475474698190922,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2728504,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2786793,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2836862,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2899593,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2928132,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
20260715T190627-phase3e-r2training-slow/20260715T183716-8e6cf1f5_r2e_slice_start.aigprec,0.2974928,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02551215277777778,4208.498745871914,44.5347265625,True,1
